"workerid","occludeFace","occludeWheel","faceID","faceValence","faceArousal","facePath","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","EV","PE","absPE","happy","sad","anger","surprise","disgust","fear","content","disapp"
42,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,1,7,1,1,5
107,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,7,1,1,9,1
198,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,2,4,1,1,2
422,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,6,6,1,1,8
161,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,1,5,1,1,4
2,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,5,1
384,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,6,5,1,2,7
23,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,3,3,3,3,3,3
214,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,2,5,1,1,7,1
84,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,8,5,8,1,1,8
128,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,6,1,1,1,1
9,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,6,5,6,4,6,7
315,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,1,1,3,1
162,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,3,1,1,8,6
244,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,2,6,2,2,5,2
86,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,4,1,1,1,1,8
417,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,1,1,6,4,8,7
367,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2,8,1,1,1,1
304,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,8,1,1,5,1
184,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,3,1,1,7,3
187,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,1,1,1,7,1
328,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,8,3,1,4,3
29,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,4,1,1,8,1
421,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,8,1,1,2,1
443,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,5,2,1,1,1
75,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,8,2,1,1,1
28,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,9,3,2,1,5
332,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,1,9,1,1,8,1
454,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,6,8,3,2,2,7
26,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,9,1
93,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,8,8,7,2,2,7
342,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,3,1,1,5,1
464,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,8,1,2,4,6
130,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,1,1,4,1
356,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,8,1
47,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,3,1,1,6,1
144,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,6,5,1,1,8
134,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,7,1,1,3,4
340,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,3,6
334,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,3,2,1,5,5
372,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,4,1
197,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,6,3,1,5,3
55,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,5,1,1,5,2
163,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,2,1,1,4,1
235,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,6,1
225,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6,4,7,2,1,7
53,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,3,1,1,8,1
169,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,4,1,2,3,1
438,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,2,1,1,7,2
172,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,1,5
298,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,1,1,1,1,1
133,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,9,1,1,4,1
406,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,4,2,1,7,2
157,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,5,2,1,1,7
39,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,9,1
156,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,9,6,9,1,1,9
18,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,9,1,1,1,1
228,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,1,1,1,2
377,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,7,1,1,9,1
452,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,4,4,4,6,4
441,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,4,1,1,6,1
137,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,6,6,8,4,6,6
12,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,7,1,1,4,1
190,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,9,4,1,5,5
284,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,1,1
147,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,8,1,1,7,1
286,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,1,1
296,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,8,1,1,1,1,3
275,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,7,1
58,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,9,1,1,6,3
206,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,2,5,2,2,1,2
237,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,9,1,1,5,1
181,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,1,7,1,1,3
150,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,6,4,5,1,3,6
354,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,3,3,3,6,5,8
80,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,9,1,9,1,1,7
283,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,5,3,2,3,2
346,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,3,1,1,9,1
65,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,7,1,1,7,1
382,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,1,4,1,2,7
434,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,1,1,5,3
208,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,1,1,8,1
185,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,1,1,1,1,1
337,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,7,1
403,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,6,3,1,3,6
252,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,5,5,2,1,2,8
83,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,9,1,1,4,1
274,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,6,8,1,1,1
234,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,5,8,1,1,9
400,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,3,3
358,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,2,4,2,2,7,1
327,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,4,6,6
10,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,9,1,1,8,1
397,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,3,1,1,9,2
336,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,9,1,1,1,1
282,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,9,1
254,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,1,1,4,1
105,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,2,1,1,3
138,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,9,1,1,5,3
57,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,7,1,1,1,3
14,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5
404,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,2,8,1,2,9
369,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,6,1,1,7,1
5,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,7,9,1,1,9
458,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,2,3,7,1
250,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,1,1,4,6
98,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,5,3,1,1,8
270,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,4,1,1,7,3
229,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,6,1
394,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,2,5,2,3,4
209,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,1,1,5,1
143,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,6,1,1,7,1
230,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,5,5,1,4,5
308,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,1,3,1,1,2,7
223,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,8,1
106,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,4,1,1,3,4
432,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,8,1
424,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,2,9,2,2,2,8
238,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,7,3
257,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,4,5,2,1,3
34,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,1,1,1,9,1
255,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,6,1
182,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,3,6,2,2,4,4
462,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,9,7,9,4,1,8
43,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,1,9,1,1,9
313,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,4,2,1,1,6
33,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,2,1,1,1,1
222,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,5,1,1,6,2
92,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,4,3,1,1,1
265,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,5,1,4,1,1,9
45,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,1,6,2,1,3,8
333,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,7,1,2,5,3
259,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,6,1,1,7,1
393,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,6,1,1,6,3
285,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,2,1,4,2
345,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,8,4,6,1,2,6
210,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,2,2,3,4,7
221,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,7,5,1,4,7
301,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,3,4,5,3,2,8
453,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,4,2,1,1,1
20,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,3,5,5,5,9,4
266,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,3,3,2,3
129,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,2,2,6,5,5,7
253,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,8,5,8,2,2,5
278,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,1,1,6,1
423,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,6,1,1,1,1
277,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,8,1,1,7,1
324,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,4,2,1,5,4
48,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,2,1,8,1
449,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,3,3,3,1,1,5
260,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,3,1,1,2,4
195,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,7,1,1,9,1
21,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,1,1,1,1
153,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,7,6,8,2,2,8
439,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,7,5,1,4,5
167,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,4,1,1,1,8
91,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6,4,5,1,1,7
191,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,5,2,1,8
312,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,1,2,1,3,7
363,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,5,1,1,7,1
305,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,1,1,8,2
50,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,7,1,1,6,1
456,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,2,6,3,1,5
376,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,1,1,9,2
42,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,2,1,1,7
422,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,9,1
161,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,8,1,1,1,6
23,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,2,4,2,2,2,2
269,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,5,1,1,2,1
306,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,9,1
315,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,9,1,1,6
7,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,4,1
244,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,6,1,2,6,1
154,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,2,3,2,2,4,3
240,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,3,5,2,1,5,3
86,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,5,1,1,8,1
379,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,8,6,7,3,9,9
263,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,6,1,1,6,1
319,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,1,1,1,6,1
30,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,3,4,3,1,5,4
66,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,1,1,8,1
152,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,1,1,2,1,5,2
287,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,4,2,1,1,4
328,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,1,6,2,1,7,6
