"workerid","occludeFace","occludeWheel","faceID","faceValence","faceArousal","facePath","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","EV","PE","absPE","happy","sad","anger","surprise","disgust","fear","content","disapp"
48,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.326,47.35,-7.35,7.35,5,5,4,6,4,2,2,3
321,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.609,60.9,29.1,29.1,9,1,1,7,1,1,9,1
460,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.726,60.9,29.1,29.1,9,1,1,9,1,4,1,1
375,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.786,60.5,-10.5,10.5,6,2,1,5,1,1,6,1
167,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.681,60.9,29.1,29.1,9,1,1,1,1,1,9,1
91,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.923,47.85,32.15,32.15,9,1,1,8,1,1,9,1
390,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.114,70.2,-20.2,20.2,6,1,1,6,1,1,5,7
186,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.814,70.2,-20.2,20.2,5,2,3,6,4,1,3,7
136,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.088,47.35,-7.35,7.35,8,1,1,4,1,1,9,1
50,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.789,47.85,32.15,32.15,8,1,1,8,1,1,8,1
418,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.706,26.4,-26.4,26.4,1,7,7,4,7,1,3,8
38,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.215,60.9,29.1,29.1,9,1,1,6,1,1,9,1
374,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.438,51.45,-26.45,26.45,3,2,1,1,2,1,1,6
366,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.811,41.5,28.5,28.5,7,1,1,6,1,1,6,1
22,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.311,60.5,-10.5,10.5,5,5,2,6,3,1,6,4
3,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.845,51.45,-26.45,26.45,1,6,6,2,3,2,2,9
269,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.945,60.5,-10.5,10.5,7,3,2,4,1,1,4,7
141,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.806,26.4,-26.4,26.4,3,7,5,5,2,1,4,9
7,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.203,60.9,29.1,29.1,9,1,1,1,1,1,9,1
242,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.93,60.5,-10.5,10.5,9,1,1,8,1,1,7,1
240,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.45,47.35,-7.35,7.35,6,4,1,5,4,1,6,5
64,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.465,60.9,29.1,29.1,9,1,1,9,1,1,7,1
41,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.251,41.5,28.5,28.5,9,1,1,8,1,1,9,1
341,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.647,41.5,28.5,28.5,6,1,1,6,1,1,4,1
179,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.12,70.2,-20.2,20.2,2,7,7,7,3,2,2,7
364,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.738,26.4,-26.4,26.4,1,6,6,6,4,3,1,8
263,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.475,70.2,-20.2,20.2,7,1,1,5,1,1,7,4
412,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.187,26.4,-26.4,26.4,2,4,2,3,2,1,4,7
319,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.646,68.95,1.05,1.05,7,3,1,1,1,1,7,4
152,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.671,70.2,-20.2,20.2,5,3,1,1,3,1,4,2
31,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.66,60.9,29.1,29.1,9,1,1,9,1,1,9,1
352,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.482,60.9,29.1,29.1,9,1,1,6,1,1,9,1
262,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.673,47.85,32.15,32.15,7,1,1,9,1,1,7,1
323,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.57,60.5,-10.5,10.5,4,1,1,3,1,1,2,1
217,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.219,60.9,29.1,29.1,9,1,1,9,1,1,6,1
25,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.015,47.85,32.15,32.15,8,1,1,8,1,2,8,2
1,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.047,60.5,-10.5,10.5,7,2,1,3,1,1,6,2
88,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.887,47.35,-7.35,7.35,4,6,3,4,2,2,5,7
119,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.026,60.9,29.1,29.1,7,2,1,4,1,2,8,2
212,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.315,60.5,-10.5,10.5,4,2,2,3,2,2,5,5
15,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.332,47.35,-7.35,7.35,6,3,1,3,1,1,6,3
109,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.52,26.4,-26.4,26.4,1,9,7,9,9,1,1,1
81,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.639,70.2,-20.2,20.2,5,3,4,6,1,1,5,7
135,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.859,60.9,29.1,29.1,9,1,1,7,1,1,9,1
353,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.852,41.5,28.5,28.5,9,1,1,9,1,1,9,1
4,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.997,47.35,-7.35,7.35,2,6,3,2,3,1,2,7
71,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.699,47.35,-7.35,7.35,8,2,2,2,1,1,9,1
233,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.705,26.4,-26.4,26.4,2,6,3,4,1,3,1,4
459,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.304,70.2,-20.2,20.2,3,6,2,1,1,1,1,8
199,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.23,41.5,28.5,28.5,9,1,1,7,1,1,9,1
149,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.871,68.95,1.05,1.05,9,1,1,3,1,1,1,1
251,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.334,57.9,2.1,2.1,7,1,1,8,1,1,7,3
73,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.711,51.45,-26.45,26.45,1,1,3,2,3,1,1,4
317,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.937,51.45,-26.45,26.45,3,7,4,4,5,1,2,7
74,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.655,47.85,32.15,32.15,6,2,1,7,1,2,6,1
290,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.347,60.5,-10.5,10.5,4,3,2,5,1,1,4,4
426,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.852,60.9,29.1,29.1,9,1,1,9,1,1,8,1
300,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.596,60.9,29.1,29.1,9,2,2,9,2,2,9,2
295,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.829,57.9,2.1,2.1,5,1,1,6,1,1,5,1
398,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.804,26.4,-26.4,26.4,1,6,4,5,5,1,2,8
155,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.562,68.95,1.05,1.05,7,3,1,3,2,1,7,4
115,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.755,70.2,-20.2,20.2,3,3,1,3,2,1,2,2
193,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.573,41.5,28.5,28.5,9,1,1,9,1,1,8,1
322,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.771,68.95,1.05,1.05,7,2,1,5,1,1,7,3
90,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.855,41.5,28.5,28.5,7,1,1,8,1,1,7,1
450,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.306,70.2,-20.2,20.2,5,1,1,1,1,1,5,5
436,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.263,41.5,28.5,28.5,8,1,1,7,1,1,8,1
60,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.605,26.4,-26.4,26.4,1,6,3,6,2,1,4,8
427,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.606,47.85,32.15,32.15,9,1,1,8,1,1,9,1
457,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.078,47.85,32.15,32.15,6,2,1,6,1,1,5,6
361,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.297,68.95,1.05,1.05,4,5,6,2,6,3,1,5
362,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.081,41.5,28.5,28.5,9,1,1,6,1,1,8,1
59,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.08,26.4,-26.4,26.4,2,8,7,5,6,1,2,6
288,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.752,47.85,32.15,32.15,8,1,1,6,1,1,7,1
202,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.563,47.85,32.15,32.15,9,1,1,9,1,1,9,1
239,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.747,60.9,29.1,29.1,9,1,1,9,1,1,9,1
108,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.649,41.5,28.5,28.5,7,4,2,6,2,2,8,3
311,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.942,60.5,-10.5,10.5,1,7,7,4,7,6,1,8
433,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.145,41.5,28.5,28.5,5,5,5,5,5,5,5,5
77,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.048,60.9,29.1,29.1,7,1,1,6,1,1,6,1
292,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.888,60.9,29.1,29.1,9,1,1,8,1,1,9,1
440,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.383,68.95,1.05,1.05,7,2,1,4,1,1,6,1
27,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.634,26.4,-26.4,26.4,1,6,7,7,5,1,1,9
261,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.599,26.4,-26.4,26.4,1,2,1,4,1,1,1,5
146,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.364,41.5,28.5,28.5,9,1,1,9,1,1,9,1
380,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.251,51.45,-26.45,26.45,2,7,8,2,9,2,2,9
294,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.07,57.9,2.1,2.1,7,1,1,5,1,1,7,2
168,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.123,26.4,-26.4,26.4,1,9,9,9,9,1,1,9
219,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.285,60.9,29.1,29.1,7,1,1,5,1,1,7,1
159,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.333,70.2,-20.2,20.2,7,3,1,4,2,1,3,8
110,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.419,26.4,-26.4,26.4,1,9,6,6,5,1,4,9
303,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.261,26.4,-26.4,26.4,1,9,9,1,9,9,1,9
216,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.351,60.5,-10.5,10.5,4,1,2,3,2,1,8,3
104,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.688,60.5,-10.5,10.5,5,4,5,1,2,2,1,4
465,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.385,68.95,1.05,1.05,7,1,1,7,1,1,7,1
79,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.109,51.45,-26.45,26.45,1,6,6,7,4,4,1,9
386,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.202,26.4,-26.4,26.4,1,9,9,9,9,1,1,6
391,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.71,41.5,28.5,28.5,7,1,1,6,1,1,7,1
271,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.264,51.45,-26.45,26.45,3,6,5,4,6,1,4,6
246,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.754,57.9,2.1,2.1,5,2,1,3,1,1,5,3
461,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.109,41.5,28.5,28.5,8,1,1,8,1,1,7,1
180,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.411,26.4,-26.4,26.4,1,5,3,5,4,1,1,9
124,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.148,51.45,-26.45,26.45,5,5,5,5,1,1,5,7
215,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.206,26.4,-26.4,26.4,1,5,2,4,4,1,1,8
448,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.493,51.45,-26.45,26.45,6,4,4,4,4,4,4,4
407,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.673,47.85,32.15,32.15,8,1,1,7,1,1,7,1
241,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.077,41.5,28.5,28.5,9,1,1,6,1,1,6,1
194,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.12,47.85,32.15,32.15,8,1,1,6,1,1,8,1
268,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.071,60.9,29.1,29.1,7,1,1,4,1,1,4,1
203,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.698,51.45,-26.45,26.45,6,2,1,5,1,1,6,6
463,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.331,60.9,29.1,29.1,9,1,1,7,1,1,9,1
96,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.46,60.9,29.1,29.1,6,2,2,6,2,2,6,2
373,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.5,47.85,32.15,32.15,8,2,2,7,1,1,8,1
442,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.395,68.95,1.05,1.05,7,1,1,1,1,1,8,2
383,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.826,60.5,-10.5,10.5,4,1,1,1,1,1,3,1
111,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.064,57.9,2.1,2.1,8,1,1,4,1,1,8,5
359,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.481,70.2,-20.2,20.2,5,4,2,2,1,1,5,6
97,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.833,57.9,2.1,2.1,6,1,1,3,1,1,7,3
232,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.439,47.85,32.15,32.15,9,1,1,8,1,1,9,1
63,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.165,51.45,-26.45,26.45,3,7,7,5,1,1,5,6
329,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.438,51.45,-26.45,26.45,1,8,5,4,7,1,1,9
131,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.914,60.9,29.1,29.1,9,1,1,9,1,1,1,1
61,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.939,68.95,1.05,1.05,6,1,1,5,1,1,6,1
56,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.439,57.9,2.1,2.1,8,1,1,7,1,1,5,1
276,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.988,51.45,-26.45,26.45,1,7,4,7,6,5,1,9
200,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.544,47.85,32.15,32.15,8,1,1,8,1,1,8,1
218,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.165,51.45,-26.45,26.45,3,1,1,4,1,1,1,5
44,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.981,70.2,-20.2,20.2,2,8,7,6,8,1,3,9
351,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.328,68.95,1.05,1.05,9,1,1,9,1,1,9,1
192,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.206,41.5,28.5,28.5,8,1,1,8,1,1,8,1
145,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.827,57.9,2.1,2.1,5,2,2,3,2,1,6,3
446,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.667,51.45,-26.45,26.45,3,7,6,2,6,3,3,7
445,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.897,57.9,2.1,2.1,6,3,2,4,1,1,5,3
385,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.148,60.9,29.1,29.1,9,1,1,2,1,1,2,1
326,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.325,60.9,29.1,29.1,9,1,1,5,1,1,8,1
49,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.414,60.5,-10.5,10.5,7,2,2,2,1,1,6,3
350,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.95,68.95,1.05,1.05,7,3,3,2,2,2,7,4
357,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.046,60.9,29.1,29.1,9,1,1,6,1,1,9,1
413,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.873,70.2,-20.2,20.2,4,1,1,3,1,1,4,1
177,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.983,70.2,-20.2,20.2,2,2,8,5,8,1,1,8
399,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.183,68.95,1.05,1.05,7,1,1,4,1,1,7,1
409,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.07,47.85,32.15,32.15,9,1,1,5,1,1,9,1
40,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.003,41.5,28.5,28.5,6,2,1,7,1,1,4,1
226,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.023,51.45,-26.45,26.45,7,1,1,5,1,1,7,5
307,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.632,51.45,-26.45,26.45,3,5,5,2,1,1,3,7
272,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.614,51.45,-26.45,26.45,5,3,2,2,2,2,3,7
321,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.698,41.5,28.5,28.5,6,1,1,6,1,1,1,1
173,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.928,47.85,32.15,32.15,9,1,1,9,1,1,9,1
396,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.529,57.9,2.1,2.1,6,2,1,4,1,1,6,4
460,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.919,41.5,28.5,28.5,9,1,1,9,1,1,1,1
390,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.66,68.95,1.05,1.05,7,1,1,7,1,1,5,1
164,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.009,60.5,-10.5,10.5,6,2,1,7,2,1,1,4
186,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.07,47.85,32.15,32.15,9,1,2,3,1,1,8,1
132,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.401,26.4,-26.4,26.4,1,8,8,7,9,5,1,9
136,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.51,26.4,-26.4,26.4,1,6,5,6,3,1,1,9
258,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.418,51.45,-26.45,26.45,5,2,2,4,3,1,4,6
410,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.027,26.4,-26.4,26.4,1,9,9,7,9,8,1,9
418,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.456,51.45,-26.45,26.45,4,6,2,5,5,1,3,7
339,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.877,68.95,1.05,1.05,7,2,1,1,1,1,8,2
165,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.005,41.5,28.5,28.5,8,1,1,5,1,4,1,1
62,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.278,51.45,-26.45,26.45,3,2,4,1,5,2,4,7
420,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.789,41.5,28.5,28.5,7,1,1,7,1,1,7,1
264,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.088,41.5,28.5,28.5,9,1,1,9,1,1,9,1
198,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.528,26.4,-26.4,26.4,1,9,9,5,5,1,1,9
22,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.485,47.35,-7.35,7.35,2,7,7,6,8,6,3,9
455,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.755,51.45,-26.45,26.45,3,5,3,4,6,1,3,8
370,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.201,70.2,-20.2,20.2,5,6,7,5,7,1,4,8
84,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.353,51.45,-26.45,26.45,2,6,7,3,7,1,1,8
335,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.769,51.45,-26.45,26.45,4,1,1,1,2,1,5,2
128,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.569,26.4,-26.4,26.4,1,7,4,3,7,1,3,9
37,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.76,26.4,-26.4,26.4,1,9,9,9,9,1,1,9
9,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.87,60.5,-10.5,10.5,5,3,3,4,4,3,5,5
242,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.32,51.45,-26.45,26.45,8,1,1,7,1,1,8,1
162,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.822,41.5,28.5,28.5,8,1,1,7,1,1,7,1
365,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.833,26.4,-26.4,26.4,5,2,2,3,2,2,5,4
64,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.781,47.85,32.15,32.15,9,1,1,9,1,1,9,1
41,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.711,60.9,29.1,29.1,9,1,1,4,1,1,9,1
179,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.76,26.4,-26.4,26.4,1,8,8,8,4,3,1,8
367,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.526,60.9,29.1,29.1,9,1,1,8,1,1,1,1
304,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.206,60.5,-10.5,10.5,8,1,1,5,1,1,6,1
364,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.885,68.95,1.05,1.05,7,2,2,5,2,2,7,2
